Name,quantity
Afflicted Shard,0
Afflicted Shell,0
Afflicted Carapace,0
Afflicted Cortex,0
Afflicted Fang,0
Afflicted Fang+,0
Afflicted Hardfang,0
Afflicted Claw,0
Afflicted Claw+,0
Afflicted Hardclaw,0
Afflicted Dire Horn,0
Afflicted Dire Horn+,0
Afflicted Dire Hardhorn,0
Afflicted Dire Bone,0
Afflicted Dire Hardbone,0
Afflicted Dire Slogbone,0
Afflicted Dire Scale,0
Afflicted Dire Scale+,0
Afflicted Dire Shard,0
Afflicted Dire Shell,0
Afflicted Dire Carapace,0
Afflicted Dire Cortex,0
Afflicted Dire Claw,0
Afflicted Dire Claw+,0
Afflicted Dire Hardclaw,0
Afflicted Dire Fang,0
Afflicted Dire Fang+,0
Afflicted Dire Hardfang,0
Afflicted Dire Wing,0
Afflicted Dire Wing+,0
Afflicted Dire Fellwing,0
Afflicted Dire Blood,0
Afflicted Dire Dragon Blood,0
Afflicted Dire Darkblood,0
Risen Dragonbone,0
Risen Dragonbone+,0
Risen Slogbone,0
Risen Dragon Blood,0
Risen Dragon Pureblood,0
Risen Dragon Thickblood,0
Dango Ticket,0
Lottery Ticket,0
Lagniapple,0
Eurekacorn,0
Melding Nectar,0
Melding Honey,0
Melding Pudding,0
Melding Blood,0
MP Accelerant,0
Commendation,0
High Commendation,0
Conqueror's Seal,0
Outfit Voucher,0
Outfit Voucher+,0
Buddy Ticket,0
Kamura Ticket,0
Guild Ticket,0
Elgado Ticket,0
Anomaly Ticket,0
Friend Voucher,0
Defender Ticket 1,0
Defender Ticket 2,0
Defender Ticket 3,0
Defender Ticket 4,0
Defender Ticket 5,0
Defender Ticket 6,0
Defender Ticket 7,0
Defender Ticket 8,0
Defender Ticket 9,0
Royal Order Certificate I,0
Royal Order Certificate II,0
Royal Order Certificate III,0
Amber Essence,0
Amber Essence+,0
Prime Amber Essence,0
Royal Amber Essence,0
Pure Amber Essence,0
Chameleos Risegem,0
Daora Risegem,0
Teostra Risegem,0
Valstrax Risegem,0
Shagaru Risegem,0
Kulu Coin,0
Barroth Coin,0
Nargacuga Coin,0
Barioth Coin,0
Rajang Coin,0
Bazelgeuse Coin,0
Hermitaur Coin,0
Bishaten Coin,0
Garangolm Coin,0
Lunagaron Coin,0
Espinas Coin,0
Furious Rajang Coin,0
Pinnacle Coin,0
Hunter King Coin,0
Ace Hunter Coin,0
Rager Coin,0
Hero King Coin,0
Investigation Coin,0
Goldenfry,0
Bhernastone,0
Dundormarin,0
Loc Lac Ore,0
Val Habar Quartz,0
Minegardenite,0
Steel Egg,0
Silver Egg,0
Golden Egg,0
Platinum Egg,0
Haiku: In Song,0
F Ninja Belt,0
Tea Shop Cloth,0
Old Wrestler Print,0
Spa Scene: Sash,0
Spa Scene: Hairpin,0
Spa Scene: Clip,0
Spa Scene: Kimono,0
Ball of Soft Wool,0
Sea Chart (Copy),0
Prima Bherna Eggplant,0
4-Part Souvenir,0
Old Message,0
#Rejected# I_0059_Name,0
Wisdom Crystal,0
Wild Dark Leather,0
Shady Crystal,0
Disguise Device,0
Celestial Scroll,0
Satsui no Hado,0
Dog Bolts,0
Broken Knight Armor,0
Diving Ticket,0
Winter Star Ticket,0
Ore of Origin,0
Appreciation Ticket,0
Spring Blossom Ticket,0
Buddy Ring,0
Hunter Ring,0
Azure Era Seal,0
Azure Era Gem,0
Crimson Crystal Ticket,0
Ocean Ticket,0
Steam Ticket,0
Glasses Ticket,0
Thief's Calling Card,0
Black Winged Ears Ticket,0
Canyne Mask Ticket,0
Ancient Fragment,0
Bandana Ticket,0
Fluffy Ticket,0
Small Flower Pot,0
Bunny Ears Ticket,0
Buff Badge,0
Sackcloth,0
Heavenly Silk,0
Blood Ticket,0
Buff Badge+,0
Light Foreign Drawings,0
Torn Foreign Drawings,0
Numerical Foreign Drawings,0
Coastal Foreign Drawings,0
Treasured Foreign Drawings,0
Noble Foreign Drawings,0
Charming Foreign Drawings,0
Crystalized Foreign Drawings,0
Humble Scrap,0
Humble Scrap+,0
Heavy Humble Scrap,0
Ore Scrap,0
Ore Scrap+,0
Heavy Ore Scrap,0
Insect Scrap,0
Insect Scrap+,0
Heavy Insect Scrap,0
Fur Scrap,0
Fur Scrap+,0
Heavy Fur Scrap,0
Bone Scrap,0
Bone Scrap+,0
Heavy Bone Scrap,0
Slagtoth Scrap,0
Slagtoth Scrap+,0
Rhenoplos Scrap,0
Rhenoplos Scrap+,0
Heavy Rhenoplos Scrap,0
Bnahabra Scrap,0
Bnahabra Scrap+,0
Heavy Bnahabra Scrap,0
Jaggi Scrap,0
Jaggi Scrap+,0
Heavy G. Jaggi Scrap,0
Izuchi Scrap,0
Izuchi Scrap+,0
Heavy Izuchi Scrap,0
Baggi Scrap,0
Baggi Scrap+,0
Heavy G. Baggi Scrap,0
Kulu-Ya-Ku Scrap,0
Kulu-Ya-Ku Scrap+,0
Heavy Kulu Scrap,0
Wroggi Scrap,0
Wroggi Scrap+,0
Heavy G. Wroggi Scrap,0
Arzuros Scrap,0
Arzuros Scrap+,0
Heavy Arzuros Scrap,0
Lagombi Scrap,0
Lagombi Scrap+,0
Heavy Lagombi Scrap,0
Volvidon Scrap,0
Volvidon Scrap+,0
Heavy Volvidon Scrap,0
Aknosom Scrap,0
Aknosom Scrap+,0
Heavy Aknosom Scrap,0
Royal Ludroth Scrap,0
Royal Ludroth Scrap+,0
Heavy R. Ludroth Scrap,0
Barroth Scrap,0
Barroth Scrap+,0
Heavy Barroth Scrap,0
Heavy Hermitaur Scrap,0
Khezu Scrap,0
Khezu Scrap+,0
Heavy Khezu Scrap,0
Tetranadon Scrap,0
Tetranadon Scrap+,0
Heavy Tetra Scrap,0
Bishaten Scrap,0
Bishaten Scrap+,0
Heavy Bishaten Scrap,0
Pukei Scrap,0
Pukei Scrap+,0
Heavy Pukei-Pukei Scrap,0
Jyura Scrap+,0
Heavy Jyura Scrap,0
Basarios Scrap,0
Basarios Scrap+,0
Heavy Basarios Scrap,0
Somnacanth Scrap,0
Somnacanth Scrap+,0
Heavy Somna Scrap,0
Rathian Scrap,0
Rathian Scrap+,0
Heavy Rathian Scrap,0
Barioth Scrap,0
Barioth Scrap+,0
Heavy Barioth Scrap,0
Kadachi Scrap,0
Kadachi Scrap+,0
Heavy Kadachi Scrap,0
Magnamalo Scrap,0
Magnamalo Scrap+,0
Heavy Magna Scrap,0
Heavy Resentment Scrap,0
Anjanath Scrap,0
Anjanath Scrap+,0
Heavy Anjanath Scrap,0
Nargacuga Scrap,0
Nargacuga Scrap+,0
Heavy Nargacuga Scrap,0
Mizutsune Scrap,0
Mizutsune Scrap+,0
Heavy Mizutsune Scrap,0
Goss Harag Scrap,0
Goss Harag Scrap+,0
Heavy Goss Scrap,0
Garangolm Scrap,0
Heavy Shogun Scrap,0
Rathalos Scrap,0
Rathalos Scrap+,0
Heavy Rathalos Scrap,0
Almudron Scrap,0
Almudron Scrap+,0
Heavy Almudron Scrap,0
Zinogre Scrap,0
Zinogre Scrap+,0
Heavy Zinogre Scrap,0
Heavy Lunagaron Scrap,0
Heavy Astalos Scrap,0
Heavy Espinas Scrap,0
Heavy G. Magala Scrap,0
Heavy Chaotic Scrap,0
Heavy Seregios Scrap,0
Tigrex Scrap,0
Tigrex Scrap+,0
Heavy Tigrex Scrap,0
Diablos Scrap,0
Diablos Scrap+,0
Heavy Diablos Scrap,0
Rakna-Kadaki Scrap+,0
Heavy Rakna Scrap,0
Kushala Daora Scrap+,0
Heavy K. Daora Scrap,0
Chameleos Scrap+,0
Heavy Chameleos Scrap,0
Teostra Scrap+,0
Heavy Teostra Scrap,0
Malzeno Scrap,0
Heavy Primordial Scrap,0
Heavy S. Magala Scrap,0
Heavy Velkhana Scrap,0
Rajang Scrap+,0
Heavy Rajang Scrap,0
Bazel Scrap+,0
Heavy Bazel Scrap,0
Heavy Seething Scrap,0
Ibushi Scrap+,0
Heavy Ibushi Scrap,0
Narwa Scrap+,0
Heavy Narwa Scrap,0
Valstrax Scrap+,0
Heavy Valstrax Scrap,0
Heavy Archdemon Scrap,0
Heavy Amatsu Scrap,0
Izuchi Scroll,0
Baggi Scroll,0
Kulu Scroll,0
Wroggi Scroll,0
Arzuros Scroll,0
Lagombi Scroll,0
Volvidon Scroll,0
Aknosom Scroll,0
Ludroth Scroll,0
Barroth Scroll,0
Daimyo Hermitaur Scroll,0
Khezu Scroll,0
Tetranadon Scroll,0
Bishaten Scroll,0
Blood Orange Bishaten Scroll,0
Pukei Scroll,0
Jyura Scroll,0
Basarios Scroll,0
Somna Scroll,0
Aurora Somnacanth Scroll,0
Rathian Scroll,0
Gold Rathian Scroll,0
Barioth Scroll,0
Kadachi Scroll,0
Magnamalo Scroll,0
Scorned Magnamalo Scroll,0
Anjanath Scroll,0
Nargacuga Scroll,0
Lucent Nargacuga Scroll,0
Mizutsune Scroll,0
Violet Mizutsune Scroll,0
Goss Scroll,0
Garangolm Scroll,0
Shogun Ceanataur Scroll,0
Rathalos Scroll,0
Silver Rathalos Scroll,0
Almudron Scroll,0
Magma Almudron Scroll,0
Zinogre Scroll,0
Lunagaron Scroll,0
Astalos Scroll,0
Espinas Scroll,0
Flaming Espinas Scroll,0
Gore Magala Scroll,0
Chaotic Gore Magala Scroll,0
Seregios Scroll,0
Tigrex Scroll,0
Diablos Scroll,0
Rakna-Kadaki Scroll,0
Pyre Rakna-Kadaki Scroll,0
Daora Scroll,0
Risen Kushala Daora Scroll,0
Chameleos Scroll,0
Risen Chameleos Scroll,0
Teostra Scroll,0
Risen Teostra Scroll,0
Malzeno Scroll,0
Malzeno Scroll+,0
Shagaru Magala Scroll,0
Risen Shagaru Magala Scroll,0
Velkhana Scroll,0
Rajang Scroll,0
Furious Rajang Scroll,0
Bazel Scroll,0
Seething Bazelgeuse Scroll,0
Ibushi Scroll,0
Narwa Scroll,0
Valstrax Scroll,0
Risen Valstrax Scroll,0
The Archdemon,0
Amatsu Scroll,0
Apex Arzuros Scroll,0
Apex Rathian Scroll,0
Apex Mizutsune Scroll,0
Apex Rathalos Scroll,0
Apex Diablos Scroll,0
Apex Zinogre Scroll,0
The Leader,0
Fast Friends,0
Slayer of Malice,0
Moonlit Night,0
The Showdown,0
Flag Ornament,0
Sun Princess,0
Valiant Knight,0
Dappled Daytime,0
Deadly Tracker,0
The Oppression,0
The Abyss,0
Lucky Felyne,0
Wheeled Canyne Toy,0
Bombadgy Pot,0
Kamura Twins,0
Golden Hojo Cast,0
Cohoot Lottery,0
Mini Toadversary,0
Mini Submarine,0
Felyne Daruma,0
Moofy Doll,0
Pure Machalite,0
Crystal Cluster,0
Kingdom Longship,0
Cohootrioshka,0
Toy Spelunker,0
Regalfin Pouch,0
Gowngoat Bobbler,0
Massive Copal,0
Gargolda Statue,0
Goocoo Plush (Raincoat),0
Poogie Plush (Emperor's Duds),0
Goocoo Plush (Velocidrome),0
Poogie Plush (Cool),0
Goocoo Plush (Scarlet),0
Poogie Plush (Memorial Stripes),0
Goocoo Plush (Princess),0
Poogie Plush (Maiden),0
Arzuros Carving,0
Magnamalo Carving,0
Tetranadon Carving,0
Goss Harag Carving,0
Bishaten Carving,0
Somnacanth Carving,0
Izuchi Carving,0
Almudron Carving,0
Aknosom Carving,0
Rakna-Kadaki Carving,0
Ibushi Carving,0
Narwa Carving,0
Amatsu Carving,0
Daimyo Hermitaur Statue,0
Astalos Statue,0
Garangolm Statue,0
Lunagaron Statue,0
Shogun Ceanataur Statue,0
Espinas Statue,0
Malzeno Statue,0
Malzeno Statue+,0
Archfiend Statue,0
Velkhana Statue,0
Sonic Figurine,0
Knuckles Figurine,0
Tails Figurine,0
Unique Mushroom,0
Choice Mushroom,0
Pricey Shroom,0
Exquisite Mushroom,0
Firelantern,0
Wisplantern,0
Phantolantern,0
Confragralantern,0
Super Shoot,0
Choice Shoot,0
Pricey Shoot,0
Exquisite Sprout,0
Cool Frostcone,0
Gelid Frostcone,0
Bitter Frostcone,0
Arctic Frostcone,0
Raftshell,0
Boatshell,0
Shipshell,0
Great Shipshell,0
Foreign Coin,0
Royal Mint Coin,0
Mysterious Coin,0
Ancient Coin,0
Simple Prism,0
Misty Prism,0
Cascade Prism,0
Icevoid Prism,0
Hearty Pitcher,0
Gourmet Pitcher,0
Tripoint Pitcher,0
Penta Pitcher,0
Royal Rhino,0
King Rhino,0
Divine Rhino,0
Transcendent Rhino,0
Bauble Cactus,0
Jewel Cactus,0
Kingly Cactus,0
Emperor Cactus,0
Tropical Berry,0
Desert Berry,0
Lava Berry,0
Blaze Berry,0
Sand Rose,0
Rock Rose,0
Gaia Rose,0
Cosmo Rose,0
Coal,0
Volatile Coal,0
Inflammable Coal,0
Aeonian Coal,0
Chalcedony Bone,0
Chalcedony Greatbone,0
Chalcedony Skull,0
Chalcedony Bonemass,0
Bismuth Fragment,0
Bismuth Prism,0
Bismuth Augite,0
Iridescent Bismuth Prism,0
Jungle Mushroom,0
Prized Mushroom,0
Wildwood Fern,0
Prime Fern,0
Pearl Snail,0
Golden Snail,0
Glacial Geode,0
Iridescent Geode,0
Amber Copal,0
Godbug Copal,0
Worn Tableware,0
Antique Tableware,0
Crimsonfish,0
Goldenfish,0
Platinumfish,0
Brocadefish,0
King Brocadefish,0
Supreme Brocadefish,0
White Liver,0
Popo Tongue,0
Slagtoth Oil,0
Monster Guts,0
Ripened Mushroom,0
Fine Stomach,0
Secret Stash,0
Round Acorn,0
Gargwa Guano,0
Gargwa Egg,0
Gold Gargwa Egg,0
Carapaceon Brains+,0
Gowngoat Fleeceball,0
Wyvern Tear,0
Large Wyvern Tear,0
Beast Tear,0
Large Beast Tear,0
Drone Substance,0
Queen Substance,0
Dragon Treasure,0
Old Dragon Treasure,0
Shiny Nacre,0
Glittering Nacre,0
Shimmering Nacre,0
Crab Pearl+,0
Fabled Spice,0
Legendary Herb,0
Sun Goddess Picture,0
Wyvern Egg,0
Quality Wyvern Egg,0
Supreme Wyvern Egg,0
Frost Fossil,0
Big Frost Fossil,0
Giant Frost Fossil,0
Herbivore Egg,0
Rhenoplos Egg+,0
Premium Herbivore Egg,0
Laffresia,0
Alaffresia,0
Giant Laffresia,0
Bismuth Chunk,0
Big Bismuth Chunk,0
Bigger Bismuth Chunk,0
Premium Wyvern Egg,0
Moon Drop,0
Ring,0
Great Wirebug,0
Ballista Shot,0
Crag Shot,0
Retreat Shot,0
Cannon Ammo,0
C. Thunder Ammo,0
Flaming Shot,0
Flaming Beam,0
Q. Rapid Shot,0
Q. Cluster Shot,0
Silkbind Shot,0
C. Piercing Ammo,0
2x Ballista Shot,0
3x Ballista Shot,0
2x Cannon Ammo,0
2x Cannon Ammo+,0
Silkbinder Shot,0
[Trinket],0
